age,gender,platform,location,demographics,profession,income,indebt,owns property,total time spent,number of sessions,video category,video length,importance score,time spent on video,number of videos watched,scroll rate,frequency,productivityloss,satisfaction,watch reason,devicetype,os,watch time,self control,currentactivity,connectiontype,age_group
33,Male,YouTube,Mexico,Rural,driver,4211,True,False,141.0,3.0,Entertainment,15.0,2.0,8.0,24.0,53.0,Night,2.0,8.0,Entertainment,Smartphone,Android,23.0,4.0,At home,Mobile Data,30-35
54,Other,Instagram,Mexico,Rural,Labor/Worker,3443,True,True,285.0,18.0,Trends,11.0,8.0,2.0,24.0,46.0,Afternoon,6.0,4.0,Entertainment,Tablet,iOS,19.0,8.0,Commuting,Mobile Data,54-59
39,Other,TikTok,Vietnam,Urban,Labor/Worker,3226,True,False,126.0,9.0,Jokes/Memes,15.0,9.0,8.0,3.0,45.0,Evening,7.0,3.0,Boredom,Smartphone,Android,15.0,9.0,At school,Mobile Data,36-41
46,Male,YouTube,India,Rural,Waiting staff,3948,True,True,173.0,14.0,Trends,26.0,7.0,1.0,45.0,9.0,Evening,7.0,3.0,Entertainment,Tablet,MacOS,15.0,9.0,At home,Mobile Data,42-47
31,Female,Facebook,Japan,Rural,Manager,3807,True,False,297.0,17.0,Vlogs,27.0,4.0,26.0,7.0,6.0,Afternoon,6.0,4.0,Boredom,Tablet,iOS,19.0,8.0,At work,Mobile Data,30-35
45,Male,TikTok,United States,Rural,Students,1818,False,True,37.0,14.0,Entertainment,24.0,9.0,17.0,25.0,51.0,Afternoon,6.0,4.0,Habit,Tablet,Android,19.0,8.0,At work,Mobile Data,42-47
22,Female,Instagram,United States,Rural,Labor/Worker,3603,True,False,10.0,4.0,Vlogs,13.0,4.0,19.0,3.0,35.0,Afternoon,6.0,4.0,Procrastination,Tablet,iOS,19.0,8.0,At home,Wi-Fi,18-23
64,Male,YouTube,Indonesia,Rural,Labor/Worker,3231,True,True,197.0,5.0,Life Hacks,5.0,4.0,5.0,15.0,82.0,Afternoon,6.0,4.0,Boredom,Smartphone,MacOS,19.0,8.0,At home,Mobile Data,60-65
47,Female,TikTok,Indonesia,Rural,Labor/Worker,999,False,False,65.0,17.0,Jokes/Memes,4.0,9.0,22.0,29.0,53.0,Morning,9.0,1.0,Procrastination,Tablet,Windows,7.0,10.0,At home,Wi-Fi,42-47
63,Male,TikTok,India,Rural,Engineer,2459,True,True,44.0,2.0,Life Hacks,13.0,8.0,20.0,29.0,19.0,Afternoon,6.0,4.0,Entertainment,Smartphone,Android,19.0,8.0,At work,Mobile Data,60-65
22,Male,TikTok,Mexico,Urban,Labor/Worker,4229,True,False,121.0,5.0,Jokes/Memes,9.0,4.0,16.0,10.0,69.0,Night,2.0,8.0,Habit,Tablet,iOS,23.0,4.0,At work,Mobile Data,18-23
29,Female,Instagram,Barzil,Rural,Waiting staff,4251,True,True,295.0,4.0,ASMR,25.0,8.0,7.0,32.0,25.0,Evening,7.0,3.0,Habit,Smartphone,iOS,15.0,9.0,At home,Wi-Fi,24-29
33,Female,YouTube,India,Rural,driver,3123,True,True,45.0,4.0,Trends,17.0,8.0,7.0,23.0,11.0,Afternoon,6.0,4.0,Entertainment,Smartphone,iOS,19.0,8.0,Commuting,Wi-Fi,30-35
43,Male,Facebook,United States,Rural,Students,2392,True,True,226.0,6.0,Vlogs,2.0,7.0,18.0,39.0,74.0,Evening,7.0,3.0,Procrastination,Smartphone,Android,15.0,9.0,At school,Wi-Fi,42-47
43,Female,Facebook,Vietnam,Rural,Manager,3696,True,True,89.0,13.0,Life Hacks,24.0,6.0,18.0,9.0,17.0,Morning,9.0,1.0,Boredom,Smartphone,Android,7.0,10.0,At work,Mobile Data,42-47
38,Male,Facebook,Indonesia,Rural,Students,1018,False,False,92.0,5.0,Vlogs,5.0,8.0,2.0,37.0,36.0,Night,2.0,8.0,Entertainment,Smartphone,iOS,23.0,4.0,At school,Wi-Fi,36-41
56,Other,YouTube,United States,Urban,driver,1808,False,True,74.0,7.0,Jokes/Memes,16.0,7.0,15.0,40.0,90.0,Morning,9.0,1.0,Habit,Smartphone,iOS,7.0,10.0,At home,Mobile Data,54-59
53,Female,Facebook,India,Urban,Students,3746,True,False,137.0,1.0,Gaming,7.0,5.0,14.0,14.0,95.0,Night,2.0,8.0,Entertainment,Tablet,Android,23.0,4.0,At home,Mobile Data,48-53
50,Other,Instagram,Philippines,Rural,Labor/Worker,1859,False,True,31.0,14.0,Comedy,1.0,4.0,18.0,4.0,96.0,Night,2.0,8.0,Habit,Tablet,Android,23.0,4.0,At work,Mobile Data,48-53
47,Male,YouTube,United States,Rural,Students,2860,True,False,225.0,4.0,Jokes/Memes,28.0,2.0,29.0,20.0,21.0,Afternoon,6.0,4.0,Habit,Smartphone,iOS,19.0,8.0,At work,Mobile Data,42-47
54,Male,TikTok,India,Rural,Manager,3838,True,True,116.0,17.0,Life Hacks,26.0,8.0,9.0,28.0,18.0,Morning,9.0,1.0,Boredom,Smartphone,Windows,7.0,10.0,Commuting,Wi-Fi,54-59
40,Male,Instagram,Barzil,Rural,Manager,2494,True,False,118.0,14.0,Comedy,12.0,9.0,14.0,14.0,60.0,Night,2.0,8.0,Entertainment,Smartphone,Android,23.0,4.0,At home,Wi-Fi,36-41
27,Female,TikTok,India,Rural,driver,1017,False,True,190.0,16.0,Life Hacks,21.0,4.0,5.0,44.0,18.0,Morning,9.0,1.0,Habit,Smartphone,Android,7.0,10.0,At school,Mobile Data,24-29
22,Male,Facebook,Philippines,Urban,driver,1928,False,False,173.0,14.0,Gaming,11.0,4.0,11.0,34.0,1.0,Afternoon,6.0,4.0,Procrastination,Computer,MacOS,19.0,8.0,At home,Mobile Data,18-23
53,Male,Instagram,India,Urban,Students,1584,False,True,77.0,16.0,Entertainment,12.0,5.0,8.0,13.0,14.0,Evening,7.0,3.0,Entertainment,Smartphone,MacOS,15.0,9.0,At home,Mobile Data,48-53
51,Female,YouTube,Japan,Urban,driver,2337,True,False,189.0,8.0,Trends,19.0,2.0,5.0,31.0,8.0,Evening,7.0,3.0,Entertainment,Smartphone,iOS,15.0,9.0,Commuting,Wi-Fi,48-53
48,Other,Instagram,United States,Rural,Labor/Worker,1313,False,True,190.0,3.0,Pranks,26.0,7.0,29.0,33.0,66.0,Night,2.0,8.0,Entertainment,Smartphone,Windows,23.0,4.0,At home,Wi-Fi,48-53
27,Female,TikTok,India,Rural,Labor/Worker,4239,True,False,178.0,19.0,Jokes/Memes,12.0,5.0,11.0,39.0,51.0,Morning,9.0,1.0,Procrastination,Smartphone,Windows,7.0,10.0,Commuting,Wi-Fi,24-29
36,Male,YouTube,Germany,Urban,Waiting staff,1573,False,True,31.0,1.0,Life Hacks,12.0,6.0,5.0,28.0,79.0,Night,2.0,8.0,Boredom,Tablet,Windows,23.0,4.0,At home,Wi-Fi,36-41
49,Female,Instagram,Japan,Rural,Artist,2760,True,False,75.0,2.0,Comedy,14.0,4.0,17.0,25.0,60.0,Afternoon,6.0,4.0,Habit,Tablet,Android,19.0,8.0,At home,Mobile Data,48-53
18,Male,Instagram,Japan,Rural,Waiting staff,1898,False,True,30.0,15.0,Trends,2.0,8.0,22.0,32.0,34.0,Evening,7.0,3.0,Habit,Smartphone,iOS,15.0,9.0,At home,Mobile Data,18-23
22,Female,Instagram,India,Rural,Labor/Worker,1675,False,False,109.0,10.0,Trends,2.0,8.0,4.0,9.0,36.0,Evening,7.0,3.0,Boredom,Tablet,iOS,15.0,9.0,At home,Mobile Data,18-23
62,Male,Instagram,Germany,Urban,Waiting staff,1473,False,True,112.0,18.0,Life Hacks,25.0,5.0,15.0,28.0,62.0,Night,2.0,8.0,Entertainment,Tablet,Android,23.0,4.0,At work,Wi-Fi,60-65
21,Other,YouTube,India,Rural,Labor/Worker,3486,True,True,56.0,14.0,Life Hacks,29.0,6.0,19.0,31.0,1.0,Afternoon,6.0,4.0,Boredom,Smartphone,iOS,19.0,8.0,At work,Wi-Fi,18-23
33,Male,TikTok,United States,Urban,Waiting staff,3918,True,True,48.0,17.0,Gaming,4.0,3.0,22.0,17.0,85.0,Evening,7.0,3.0,Boredom,Smartphone,Android,15.0,9.0,At home,Wi-Fi,30-35
41,Female,Instagram,Barzil,Rural,Students,2427,True,True,294.0,13.0,Pranks,20.0,1.0,2.0,23.0,42.0,Evening,7.0,3.0,Entertainment,Computer,Windows,15.0,9.0,Commuting,Mobile Data,36-41
33,Female,YouTube,Pakistan,Urban,driver,3070,True,False,99.0,1.0,Vlogs,23.0,9.0,24.0,13.0,1.0,Evening,7.0,3.0,Entertainment,Tablet,Android,15.0,9.0,At home,Wi-Fi,30-35
19,Male,TikTok,United States,Rural,Students,2340,True,True,94.0,5.0,Jokes/Memes,26.0,9.0,17.0,10.0,96.0,Evening,7.0,3.0,Habit,Smartphone,iOS,15.0,9.0,At work,Mobile Data,18-23
45,Female,Instagram,India,Rural,Students,1288,False,False,282.0,13.0,ASMR,16.0,3.0,12.0,16.0,84.0,Night,2.0,8.0,Boredom,Tablet,Android,23.0,4.0,At home,Mobile Data,42-47
49,Male,TikTok,Barzil,Rural,Students,4055,True,True,197.0,14.0,Entertainment,10.0,4.0,25.0,6.0,54.0,Night,2.0,8.0,Habit,Tablet,Android,23.0,4.0,At home,Mobile Data,48-53
44,Male,TikTok,Indonesia,Rural,Labor/Worker,4201,True,False,168.0,3.0,Gaming,13.0,7.0,24.0,48.0,47.0,Afternoon,6.0,4.0,Procrastination,Computer,iOS,19.0,8.0,At school,Mobile Data,42-47
37,Male,YouTube,India,Rural,Waiting staff,3865,True,True,252.0,15.0,Jokes/Memes,2.0,2.0,17.0,11.0,39.0,Night,2.0,8.0,Procrastination,Smartphone,Android,23.0,4.0,At work,Mobile Data,36-41
41,Female,TikTok,Indonesia,Urban,Engineer,4153,True,False,82.0,19.0,Vlogs,3.0,3.0,10.0,3.0,30.0,Night,2.0,8.0,Entertainment,Tablet,Android,23.0,4.0,At home,Mobile Data,36-41
29,Female,YouTube,Germany,Urban,driver,3608,True,True,58.0,17.0,Entertainment,19.0,6.0,28.0,28.0,7.0,Night,2.0,8.0,Entertainment,Tablet,Android,23.0,4.0,At home,Mobile Data,24-29
52,Male,Instagram,Indonesia,Rural,Artist,2855,True,False,110.0,3.0,Gaming,6.0,8.0,25.0,41.0,22.0,Morning,9.0,1.0,Entertainment,Computer,iOS,7.0,10.0,At work,Mobile Data,48-53
50,Female,TikTok,Vietnam,Rural,Waiting staff,1592,False,True,11.0,16.0,Jokes/Memes,19.0,1.0,18.0,15.0,50.0,Morning,9.0,1.0,Boredom,Tablet,Android,7.0,10.0,At home,Wi-Fi,48-53
50,Male,TikTok,United States,Urban,driver,1694,False,False,253.0,14.0,Vlogs,27.0,4.0,19.0,13.0,45.0,Night,2.0,8.0,Habit,Tablet,iOS,23.0,4.0,At home,Wi-Fi,48-53
60,Other,Facebook,United States,Rural,Students,3431,True,True,185.0,12.0,Vlogs,21.0,1.0,18.0,42.0,74.0,Morning,9.0,1.0,Entertainment,Tablet,iOS,7.0,10.0,At home,Mobile Data,60-65
54,Male,Instagram,Pakistan,Urban,Students,3517,True,False,247.0,12.0,Jokes/Memes,20.0,2.0,13.0,45.0,72.0,Evening,7.0,3.0,Entertainment,Tablet,Android,15.0,9.0,At home,Mobile Data,54-59
29,Male,Instagram,Vietnam,Rural,Students,4170,True,True,68.0,11.0,Life Hacks,19.0,8.0,14.0,17.0,91.0,Morning,9.0,1.0,Boredom,Smartphone,Windows,7.0,10.0,At home,Mobile Data,24-29
20,Female,Facebook,India,Urban,Waiting staff,2158,True,False,108.0,17.0,ASMR,8.0,6.0,24.0,7.0,10.0,Afternoon,6.0,4.0,Boredom,Smartphone,iOS,19.0,8.0,Commuting,Wi-Fi,18-23
18,Male,Facebook,Pakistan,Rural,Manager,2278,True,True,11.0,8.0,Jokes/Memes,14.0,9.0,16.0,28.0,14.0,Afternoon,6.0,4.0,Entertainment,Computer,iOS,19.0,8.0,At school,Mobile Data,18-23
50,Male,YouTube,Indonesia,Rural,Labor/Worker,1115,False,False,252.0,17.0,Jokes/Memes,10.0,2.0,18.0,38.0,46.0,Evening,7.0,3.0,Entertainment,Tablet,Android,15.0,9.0,At work,Mobile Data,48-53
57,Female,YouTube,India,Rural,Students,3941,True,True,220.0,11.0,Comedy,3.0,3.0,26.0,13.0,75.0,Evening,7.0,3.0,Habit,Smartphone,Android,15.0,9.0,At home,Wi-Fi,54-59
27,Female,TikTok,Philippines,Rural,Labor/Worker,1833,False,True,132.0,2.0,Vlogs,6.0,9.0,18.0,17.0,6.0,Afternoon,6.0,4.0,Entertainment,Smartphone,Android,19.0,8.0,At work,Mobile Data,24-29
60,Other,TikTok,India,Rural,Labor/Worker,4239,True,True,238.0,10.0,Pranks,29.0,9.0,16.0,15.0,21.0,Night,2.0,8.0,Procrastination,Smartphone,MacOS,23.0,4.0,At work,Mobile Data,60-65
61,Female,TikTok,Mexico,Rural,Labor/Worker,2085,False,True,91.0,10.0,Jokes/Memes,15.0,6.0,17.0,36.0,62.0,Night,2.0,8.0,Habit,Smartphone,Android,23.0,4.0,Commuting,Mobile Data,60-65
46,Male,TikTok,Pakistan,Urban,Students,954,False,False,153.0,11.0,Gaming,23.0,3.0,7.0,28.0,97.0,Afternoon,6.0,4.0,Boredom,Smartphone,Android,19.0,8.0,At school,Wi-Fi,42-47
30,Female,YouTube,Indonesia,Rural,Engineer,2341,True,True,149.0,6.0,ASMR,23.0,5.0,12.0,15.0,19.0,Morning,9.0,1.0,Entertainment,Smartphone,iOS,7.0,10.0,At work,Wi-Fi,30-35
29,Female,Instagram,India,Urban,Labor/Worker,2933,True,False,38.0,4.0,Vlogs,18.0,2.0,2.0,46.0,88.0,Night,2.0,8.0,Entertainment,Smartphone,iOS,23.0,4.0,At home,Mobile Data,24-29
48,Other,TikTok,Barzil,Rural,Labor/Worker,3751,True,True,279.0,12.0,Comedy,14.0,7.0,10.0,11.0,82.0,Afternoon,6.0,4.0,Boredom,Smartphone,Android,19.0,8.0,At work,Mobile Data,48-53
63,Male,Instagram,United States,Rural,Students,2215,True,False,256.0,11.0,Entertainment,19.0,8.0,5.0,31.0,99.0,Evening,7.0,3.0,Procrastination,Smartphone,Windows,15.0,9.0,At home,Mobile Data,60-65
19,Male,TikTok,Japan,Urban,Waiting staff,2496,True,True,21.0,13.0,Vlogs,28.0,6.0,21.0,4.0,62.0,Afternoon,6.0,4.0,Habit,Smartphone,Android,19.0,8.0,At school,Mobile Data,18-23
52,Male,Facebook,United States,Urban,Waiting staff,4069,True,False,115.0,5.0,Trends,26.0,8.0,3.0,35.0,83.0,Morning,9.0,1.0,Entertainment,Smartphone,Android,7.0,10.0,At work,Mobile Data,48-53
40,Female,TikTok,India,Rural,Students,2461,True,True,41.0,6.0,Gaming,10.0,2.0,19.0,34.0,53.0,Morning,9.0,1.0,Boredom,Tablet,Windows,7.0,10.0,At home,Mobile Data,36-41
34,Male,TikTok,India,Urban,Students,4194,True,False,83.0,1.0,Life Hacks,15.0,3.0,13.0,27.0,24.0,Afternoon,6.0,4.0,Boredom,Tablet,Windows,19.0,8.0,At work,Wi-Fi,30-35
43,Male,TikTok,Germany,Rural,Engineer,4066,True,True,180.0,6.0,Vlogs,4.0,7.0,12.0,10.0,56.0,Night,2.0,8.0,Entertainment,Smartphone,Android,23.0,4.0,At school,Mobile Data,42-47
25,Other,YouTube,India,Rural,Labor/Worker,3984,True,False,78.0,18.0,Life Hacks,23.0,1.0,3.0,30.0,62.0,Evening,7.0,3.0,Entertainment,Smartphone,Android,15.0,9.0,At school,Wi-Fi,24-29
46,Female,Facebook,India,Urban,Waiting staff,3024,True,True,146.0,9.0,Trends,2.0,7.0,6.0,45.0,34.0,Afternoon,6.0,4.0,Habit,Computer,Windows,19.0,8.0,At school,Mobile Data,42-47
43,Male,TikTok,India,Rural,Teacher,2502,True,False,109.0,15.0,Jokes/Memes,3.0,6.0,14.0,20.0,22.0,Evening,7.0,3.0,Entertainment,Smartphone,Android,15.0,9.0,At school,Mobile Data,42-47
27,Other,TikTok,United States,Urban,Artist,1176,False,True,155.0,8.0,Jokes/Memes,7.0,8.0,4.0,29.0,68.0,Afternoon,6.0,4.0,Habit,Smartphone,iOS,19.0,8.0,At home,Mobile Data,24-29
43,Male,Instagram,India,Rural,Waiting staff,1307,False,False,18.0,19.0,Life Hacks,23.0,7.0,13.0,29.0,57.0,Morning,9.0,1.0,Boredom,Smartphone,iOS,7.0,10.0,At home,Mobile Data,42-47
51,Male,Facebook,Pakistan,Rural,Students,4255,True,True,71.0,16.0,Life Hacks,16.0,4.0,19.0,23.0,10.0,Afternoon,6.0,4.0,Procrastination,Smartphone,iOS,19.0,8.0,At work,Mobile Data,48-53
58,Other,TikTok,Japan,Rural,Engineer,1607,False,False,194.0,6.0,Trends,10.0,3.0,18.0,21.0,66.0,Evening,7.0,3.0,Habit,Smartphone,iOS,15.0,9.0,At work,Wi-Fi,54-59
24,Male,Instagram,India,Urban,Artist,2411,True,True,38.0,6.0,Comedy,19.0,3.0,29.0,48.0,8.0,Night,2.0,8.0,Habit,Computer,Android,23.0,4.0,At school,Mobile Data,24-29
21,Female,Instagram,Japan,Rural,Waiting staff,2433,True,True,123.0,3.0,Gaming,28.0,4.0,3.0,43.0,97.0,Night,2.0,8.0,Boredom,Smartphone,MacOS,23.0,4.0,At work,Wi-Fi,18-23
62,Male,YouTube,Philippines,Rural,Artist,4103,True,True,152.0,10.0,Entertainment,17.0,9.0,20.0,10.0,38.0,Night,2.0,8.0,Procrastination,Tablet,Android,23.0,4.0,At school,Wi-Fi,60-65
28,Female,Instagram,Indonesia,Rural,Cashier,3473,True,True,129.0,1.0,Pranks,28.0,9.0,6.0,41.0,62.0,Evening,7.0,3.0,Procrastination,Smartphone,Android,15.0,9.0,At home,Mobile Data,24-29
46,Male,TikTok,India,Rural,Labor/Worker,3535,True,False,179.0,14.0,Jokes/Memes,19.0,2.0,16.0,12.0,28.0,Night,2.0,8.0,Entertainment,Smartphone,Windows,23.0,4.0,At work,Mobile Data,42-47
53,Female,YouTube,United States,Rural,Students,2401,True,True,166.0,4.0,Vlogs,5.0,5.0,20.0,30.0,10.0,Night,2.0,8.0,Entertainment,Smartphone,Android,23.0,4.0,At home,Mobile Data,48-53
42,Other,YouTube,India,Rural,Cashier,2693,True,False,269.0,12.0,Gaming,23.0,1.0,24.0,33.0,45.0,Night,2.0,8.0,Habit,Computer,Android,23.0,4.0,At home,Wi-Fi,42-47
38,Male,TikTok,Indonesia,Rural,Manager,1622,False,True,91.0,6.0,Life Hacks,20.0,4.0,3.0,18.0,65.0,Night,2.0,8.0,Entertainment,Tablet,Android,23.0,4.0,At school,Mobile Data,36-41
53,Female,Facebook,Philippines,Rural,driver,4242,True,False,251.0,11.0,Trends,13.0,2.0,12.0,14.0,98.0,Evening,7.0,3.0,Procrastination,Smartphone,Android,15.0,9.0,At school,Mobile Data,48-53
27,Male,Instagram,United States,Rural,driver,3102,True,True,181.0,12.0,ASMR,13.0,8.0,19.0,22.0,67.0,Night,2.0,8.0,Boredom,Smartphone,Android,23.0,4.0,At home,Mobile Data,24-29
54,Male,YouTube,India,Rural,Students,2561,True,False,240.0,10.0,Life Hacks,11.0,4.0,19.0,21.0,9.0,Evening,7.0,3.0,Boredom,Tablet,Android,15.0,9.0,At work,Mobile Data,54-59
26,Other,Facebook,India,Rural,Artist,3184,True,True,217.0,18.0,Gaming,11.0,5.0,24.0,1.0,5.0,Evening,7.0,3.0,Boredom,Tablet,MacOS,15.0,9.0,At school,Mobile Data,24-29
41,Male,TikTok,Japan,Urban,Students,3800,True,False,84.0,7.0,Trends,16.0,4.0,4.0,49.0,10.0,Evening,7.0,3.0,Habit,Computer,Android,15.0,9.0,Commuting,Wi-Fi,36-41
52,Male,Instagram,Indonesia,Rural,Waiting staff,1518,False,True,279.0,7.0,Trends,15.0,5.0,1.0,43.0,12.0,Night,2.0,8.0,Habit,Computer,Android,23.0,4.0,At work,Mobile Data,48-53
52,Male,Instagram,Japan,Urban,Waiting staff,3602,True,False,123.0,11.0,Trends,17.0,5.0,2.0,15.0,82.0,Night,2.0,8.0,Boredom,Tablet,iOS,23.0,4.0,At school,Wi-Fi,48-53
53,Other,YouTube,Philippines,Rural,Students,2904,True,True,71.0,4.0,Jokes/Memes,22.0,5.0,13.0,36.0,58.0,Night,2.0,8.0,Habit,Smartphone,iOS,23.0,4.0,At home,Mobile Data,48-53
35,Other,Instagram,United States,Rural,Manager,4104,True,False,111.0,1.0,Pranks,18.0,3.0,26.0,47.0,21.0,Afternoon,6.0,4.0,Habit,Smartphone,Windows,19.0,8.0,Commuting,Mobile Data,30-35
56,Female,Instagram,India,Rural,Labor/Worker,3714,True,True,219.0,13.0,Jokes/Memes,28.0,7.0,29.0,22.0,21.0,Afternoon,6.0,4.0,Habit,Tablet,Windows,19.0,8.0,At home,Mobile Data,54-59
49,Female,Instagram,Mexico,Urban,Waiting staff,2817,True,False,264.0,18.0,Comedy,19.0,3.0,13.0,32.0,65.0,Evening,7.0,3.0,Habit,Tablet,MacOS,15.0,9.0,At school,Mobile Data,48-53
41,Female,Instagram,United States,Rural,Students,2597,True,True,29.0,9.0,ASMR,4.0,2.0,2.0,46.0,3.0,Evening,7.0,3.0,Boredom,Tablet,Android,15.0,9.0,At school,Mobile Data,36-41
40,Other,TikTok,India,Rural,Manager,4144,True,False,67.0,9.0,Life Hacks,22.0,3.0,19.0,33.0,69.0,Evening,7.0,3.0,Boredom,Smartphone,Android,15.0,9.0,At school,Mobile Data,36-41
49,Male,Facebook,United States,Urban,Cashier,3805,True,True,121.0,9.0,Vlogs,22.0,3.0,22.0,41.0,89.0,Night,3.0,7.0,Habit,Smartphone,Windows,23.0,5.0,At home,Wi-Fi,48-53
54,Male,TikTok,Japan,Rural,driver,2542,True,True,205.0,10.0,Vlogs,23.0,8.0,24.0,39.0,64.0,Night,3.0,7.0,Procrastination,Tablet,Android,23.0,5.0,At school,Wi-Fi,54-59
29,Male,TikTok,United States,Rural,Labor/Worker,1770,False,True,101.0,2.0,ASMR,5.0,4.0,16.0,23.0,49.0,Afternoon,6.0,4.0,Boredom,Tablet,iOS,19.0,8.0,At home,Wi-Fi,24-29
30,Male,YouTube,Philippines,Rural,Engineer,2750,True,True,61.0,6.0,Comedy,7.0,3.0,12.0,43.0,72.0,Night,3.0,7.0,Entertainment,Computer,iOS,23.0,5.0,At home,Mobile Data,30-35
40,Other,Instagram,Vietnam,Rural,Teacher,3918,True,False,17.0,15.0,Gaming,2.0,5.0,1.0,2.0,17.0,Evening,7.0,3.0,Procrastination,Tablet,iOS,15.0,9.0,At home,Wi-Fi,36-41
42,Male,TikTok,Vietnam,Rural,Students,2587,True,True,107.0,3.0,Entertainment,1.0,4.0,9.0,2.0,73.0,Afternoon,6.0,4.0,Boredom,Tablet,Android,19.0,8.0,At home,Mobile Data,42-47
52,Male,Instagram,Vietnam,Urban,Cashier,1598,False,False,245.0,11.0,Jokes/Memes,12.0,9.0,17.0,38.0,32.0,Evening,7.0,3.0,Habit,Tablet,MacOS,15.0,9.0,At work,Mobile Data,48-53
58,Male,TikTok,Philippines,Urban,Manager,943,False,True,78.0,6.0,Jokes/Memes,10.0,8.0,10.0,29.0,70.0,Evening,7.0,3.0,Entertainment,Smartphone,iOS,15.0,9.0,At work,Mobile Data,54-59
47,Female,TikTok,United States,Rural,Labor/Worker,2743,True,False,54.0,3.0,Entertainment,8.0,7.0,18.0,46.0,21.0,Evening,7.0,3.0,Habit,Smartphone,Android,15.0,9.0,Commuting,Mobile Data,42-47
34,Female,YouTube,India,Urban,Students,1360,False,True,146.0,11.0,Pranks,1.0,8.0,19.0,3.0,7.0,Evening,7.0,3.0,Boredom,Smartphone,Android,15.0,9.0,At school,Mobile Data,30-35
37,Male,Facebook,Philippines,Urban,Cashier,2892,True,False,243.0,15.0,Pranks,12.0,5.0,7.0,39.0,7.0,Morning,9.0,1.0,Habit,Computer,Android,7.0,10.0,At work,Mobile Data,36-41
42,Female,Facebook,Vietnam,Rural,Waiting staff,1333,False,True,41.0,13.0,Pranks,2.0,4.0,25.0,7.0,27.0,Night,3.0,7.0,Habit,Smartphone,Android,23.0,5.0,At work,Wi-Fi,42-47
39,Male,TikTok,Indonesia,Rural,Waiting staff,1232,False,False,298.0,10.0,Gaming,27.0,7.0,19.0,36.0,8.0,Night,3.0,7.0,Habit,Smartphone,Android,23.0,5.0,At home,Wi-Fi,36-41
30,Male,YouTube,Philippines,Rural,driver,1836,False,True,135.0,6.0,Trends,28.0,1.0,24.0,29.0,73.0,Afternoon,6.0,4.0,Entertainment,Tablet,Android,19.0,8.0,Commuting,Mobile Data,30-35
36,Male,Instagram,Germany,Rural,Students,4253,True,False,76.0,15.0,Pranks,10.0,6.0,15.0,37.0,28.0,Evening,7.0,3.0,Procrastination,Smartphone,Android,15.0,9.0,At work,Mobile Data,36-41
53,Male,Instagram,India,Rural,Students,896,False,True,39.0,18.0,Vlogs,22.0,8.0,9.0,49.0,79.0,Evening,7.0,3.0,Procrastination,Smartphone,MacOS,15.0,9.0,At home,Mobile Data,48-53
29,Female,TikTok,Vietnam,Rural,driver,4178,True,False,123.0,18.0,Comedy,17.0,7.0,10.0,36.0,66.0,Night,3.0,7.0,Habit,Smartphone,Android,23.0,5.0,At school,Mobile Data,24-29
58,Other,Facebook,Barzil,Rural,Teacher,1604,False,True,213.0,7.0,Jokes/Memes,26.0,2.0,23.0,23.0,71.0,Evening,5.0,5.0,Habit,Smartphone,Android,15.0,7.0,At home,Wi-Fi,54-59
36,Other,YouTube,India,Rural,Students,2936,True,False,38.0,15.0,Trends,3.0,7.0,20.0,45.0,47.0,Evening,5.0,5.0,Boredom,Smartphone,Android,15.0,7.0,At school,Mobile Data,36-41
29,Male,Facebook,India,Rural,Manager,1103,False,True,140.0,18.0,Vlogs,7.0,6.0,20.0,16.0,82.0,Evening,5.0,5.0,Boredom,Smartphone,Android,15.0,7.0,At work,Mobile Data,24-29
26,Other,Instagram,United States,Rural,Students,2675,True,False,194.0,18.0,Jokes/Memes,12.0,5.0,4.0,48.0,86.0,Night,1.0,9.0,Procrastination,Smartphone,Android,23.0,3.0,At work,Wi-Fi,24-29
24,Male,Facebook,India,Rural,Students,1160,False,True,262.0,9.0,Life Hacks,8.0,4.0,6.0,31.0,10.0,Night,1.0,9.0,Habit,Smartphone,Windows,23.0,3.0,At home,Mobile Data,24-29
45,Female,Instagram,India,Rural,Labor/Worker,2672,True,True,295.0,2.0,Jokes/Memes,20.0,1.0,4.0,34.0,33.0,Night,1.0,9.0,Habit,Tablet,Android,23.0,3.0,At home,Mobile Data,42-47
31,Male,YouTube,Pakistan,Rural,Waiting staff,1705,False,True,71.0,8.0,Jokes/Memes,12.0,2.0,5.0,1.0,7.0,Evening,5.0,5.0,Procrastination,Smartphone,MacOS,15.0,7.0,At home,Wi-Fi,30-35
48,Female,YouTube,Japan,Rural,Waiting staff,3865,True,True,12.0,2.0,Gaming,3.0,7.0,9.0,18.0,3.0,Night,1.0,9.0,Boredom,Smartphone,Android,23.0,3.0,At home,Wi-Fi,48-53
36,Female,TikTok,India,Urban,Cashier,1182,False,False,77.0,11.0,Jokes/Memes,17.0,3.0,12.0,40.0,14.0,Afternoon,4.0,6.0,Boredom,Smartphone,MacOS,19.0,6.0,At school,Mobile Data,36-41
64,Male,TikTok,Germany,Rural,Students,2875,True,True,34.0,7.0,Pranks,28.0,5.0,23.0,43.0,44.0,Night,1.0,9.0,Entertainment,Tablet,Android,23.0,3.0,At work,Mobile Data,60-65
